Filename,Classifier,Feature sampling,Sampling,Cost sensitive,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt
IBk_BestFirst(backward)_SensitiveThreshold_4.csv,IBk,BestFirst(backward),none,SensitiveThreshold,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,0.4485588972431078,0.10000000000000009,0.08333333333333326,0.0714285714285714,0.1428571428571429,0.2142857142857144,0.2857142857142857,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.5714285714285715,0.6428571428571428,0.6428571428571428,0.7142857142857144,0.7142857142857144,0.9285714285714286,0.8750000000000001,0.7500000000000001,0.5,0.0,0.5708502024291499
IBk_BestFirst(backward)_SensitiveThreshold_5.csv,IBk,BestFirst(backward),none,SensitiveThreshold,0.125,0.25,0.3125,0.3125,0.4375,0.5625,0.625,0.6875,0.75,0.8125,0.8125,0.875,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,0.5471043275609839,0.18181818181818177,0.3076923076923077,0.33333333333333337,0.3125,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.6470588235294117,0.7058823529411764,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.8181818181818181,0.8571428571428572,0.8,0.6666666666666667,0.0,0.0,0.7072368421052632
IBk_BestFirst(backward)_SensitiveThreshold_6.csv,IBk,BestFirst(backward),none,SensitiveThreshold,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.0,0.0,0.4385964912280701
IBk_BestFirst(backward)_SensitiveThreshold_7.csv,IBk,BestFirst(backward),none,SensitiveThreshold,0.0,0.375,0.375,0.375,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1.0,0.6513157894736842,0.0,0.375,0.375,0.375,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1,0.6513157894736842
IBk_BestFirst(backward)_SensitiveThreshold_8.csv,IBk,BestFirst(backward),none,SensitiveThreshold,0.0,0.125,0.1875,0.375,0.375,0.5,0.6875,0.75,0.75,0.75,0.8125,0.8125,0.875,0.9375,0.9375,1.0,1.0,1.0,1.0,0.6776315789473685,0.0,0.125,0.1875,0.375,0.375,0.5,0.6875,0.75,0.75,0.75,0.8125,0.8125,0.875,0.9375,0.9375,1.0,1.0,1.0,1,0.6776315789473685
IBk_BestFirst(backward)_SensitiveThreshold_9.csv,IBk,BestFirst(backward),none,SensitiveThreshold,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.5555555555555556,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1.0,0.6362573099415204,0.19999999999999996,0.2222222222222222,0.2777777777777778,0.33333333333333326,0.33333333333333326,0.4444444444444444,0.5,0.5555555555555556,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1,0.6345029239766081
IBk_BestFirst(backward)_SMOTE_1.csv,IBk,BestFirst(backward),SMOTE,none,0.2,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.8666666666666667,1.0,0.3203918888129414,0.30000000000000004,0.36363636363636365,0.41666666666666663,0.3571428571428571,0.3571428571428571,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.4,0.4666666666666667,0.5333333333333333,0.41666666666666674,0.1428571428571428,0.0,0,0,0,1,0.48771929824561405
IBk_BestFirst(backward)_SMOTE_10.csv,IBk,BestFirst(backward),SMOTE,none,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,0.7621457489878543,0.2500000000000001,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1,0.7611336032388664
IBk_BestFirst(backward)_SMOTE_11.csv,IBk,BestFirst(backward),SMOTE,none,0.4,0.45,0.5,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.85,0.95,0.95,0.95,1.0,1.0,1.0,1.0,0.6167227278723124,0.5,0.4736842105263158,0.5,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.6190476190476191,0.6666666666666665,0.7142857142857142,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.9047619047619047,0.9047619047619047,0.8749999999999999,0.857142857142857,0.7499999999999999,0.0,0.0,0.7605263157894736
IBk_BestFirst(backward)_SMOTE_12.csv,IBk,BestFirst(backward),SMOTE,none,0.2962962962962963,0.4074074074074074,0.4444444444444444,0.4444444444444444,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.9259259259259259,1.0,1.0,1.0,0.6991174517490307,0.4444444444444444,0.5,0.5,0.46153846153846156,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.7777777777777778,0.6999999999999998,0.7142857142857144,1.0,1.0,1,0.7076023391812866
IBk_BestFirst(backward)_SMOTE_13.csv,IBk,BestFirst(backward),SMOTE,none,0.4090909090909091,0.5,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,0.813257184851612,0.5294117647058825,0.55,0.6666666666666666,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.9444444444444445,0.8750000000000001,0.7500000000000002,1.0,1,0.8181818181818181
IBk_BestFirst(backward)_SMOTE_14.csv,IBk,BestFirst(backward),SMOTE,none,0.32,0.44,0.44,0.48,0.64,0.68,0.76,0.8,0.84,0.88,0.88,0.92,0.92,0.92,0.92,0.96,0.96,1.0,1.0,0.768414947625474,0.4444444444444444,0.5238095238095238,0.45833333333333326,0.48,0.64,0.68,0.76,0.8,0.84,0.88,0.88,0.92,0.92,0.92,0.8461538461538463,0.857142857142857,0.7499999999999998,1.0,1,0.776842105263158
IBk_BestFirst(backward)_SMOTE_15.csv,IBk,BestFirst(backward),SMOTE,none,0.4,0.45,0.55,0.55,0.6,0.65,0.65,0.7,0.85,0.9,0.95,0.95,0.95,0.95,1.0,1.0,1.0,1.0,1.0,0.6741217077782174,0.5333333333333334,0.5,0.5789473684210527,0.55,0.5714285714285714,0.6190476190476191,0.6190476190476191,0.6666666666666665,0.8095238095238095,0.8571428571428571,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.8999999999999999,0.8888888888888888,0.8333333333333333,0.6666666666666664,0.5,0.0,0.7947368421052631
IBk_BestFirst(backward)_SMOTE_16.csv,IBk,BestFirst(backward),SMOTE,none,0.36666666666666664,0.43333333333333335,0.4666666666666667,0.5,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.6,0.6666666666666666,0.7333333333333333,0.7666666666666667,0.8,0.8333333333333334,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.6313490738725489,0.55,0.5652173913043478,0.5384615384615384,0.5357142857142857,0.5517241379310345,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.6,0.6666666666666666,0.7333333333333333,0.7666666666666667,0.7391304347826088,0.6153846153846154,0.5000000000000002,0.8,0.6666666666666667,0.5,1,0.6912280701754385
IBk_BestFirst(backward)_SMOTE_17.csv,IBk,BestFirst(backward),SMOTE,none,0.5,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,1.0,0.827121631830773,0.5789473684210527,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,1,0.8229665071770335
IBk_BestFirst(backward)_SMOTE_2.csv,IBk,BestFirst(backward),SMOTE,none,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7105263157894737
IBk_BestFirst(backward)_SMOTE_3.csv,IBk,BestFirst(backward),SMOTE,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.6666666666666666,1.0,1.0,1,0.21052631578947367
IBk_BestFirst(backward)_SMOTE_4.csv,IBk,BestFirst(backward),SMOTE,none,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.6761904761904762,0.30000000000000004,0.33333333333333337,0.2857142857142857,0.3571428571428572,0.4285714285714286,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1,0.6691729323308271
IBk_BestFirst(backward)_SMOTE_5.csv,IBk,BestFirst(backward),SMOTE,none,0.125,0.1875,0.25,0.3125,0.375,0.5,0.625,0.625,0.6875,0.75,0.8125,0.875,0.875,0.9375,1.0,1.0,1.0,1.0,1.0,0.520971121242019,0.18181818181818177,0.23076923076923073,0.2666666666666667,0.3125,0.3529411764705882,0.47058823529411764,0.5882352941176471,0.5882352941176471,0.6470588235294117,0.7058823529411764,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8181818181818181,0.8571428571428572,0.8,0.6666666666666667,0.0,0.0,0.680921052631579
IBk_BestFirst(backward)_SMOTE_6.csv,IBk,BestFirst(backward),SMOTE,none,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.4780701754385964,0.33333333333333326,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.0,0.0,0.7368421052631579
IBk_BestFirst(backward)_SMOTE_7.csv,IBk,BestFirst(backward),SMOTE,none,0.0,0.125,0.375,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,1.0,1.0,1.0,0.6644736842105263,0.0,0.125,0.375,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,1.0,1.0,1,0.6644736842105263
IBk_BestFirst(backward)_SMOTE_8.csv,IBk,BestFirst(backward),SMOTE,none,0.125,0.1875,0.1875,0.3125,0.375,0.5625,0.6875,0.75,0.75,0.75,0.8125,0.8125,0.875,0.875,0.9375,0.9375,1.0,1.0,1.0,0.680921052631579,0.125,0.1875,0.1875,0.3125,0.375,0.5625,0.6875,0.75,0.75,0.75,0.8125,0.8125,0.875,0.875,0.9375,0.9375,1.0,1.0,1,0.680921052631579
IBk_BestFirst(backward)_SMOTE_9.csv,IBk,BestFirst(backward),SMOTE,none,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,0.5865497076023392,0.19999999999999996,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.33333333333333326,0.33333333333333326,0.38888888888888884,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1,0.5847953216374269
IBk_SensitiveThreshold_1.csv,IBk,none,none,SensitiveThreshold,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,0.29545454545454547,0.4,0.36363636363636365,0.41666666666666674,0.3571428571428572,0.3571428571428572,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5,0.2857142857142858,0.0,0,0,0,0.0,0.5488721804511278
IBk_SensitiveThreshold_10.csv,IBk,none,none,SensitiveThreshold,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,0.868421052631579,0.5,0.5384615384615384,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1,0.8663967611336033
IBk_SensitiveThreshold_11.csv,IBk,none,none,SensitiveThreshold,0.25,0.3,0.4,0.5,0.6,0.65,0.75,0.75,0.8,0.8,0.85,0.9,0.9,0.95,0.95,0.95,1.0,1.0,1.0,0.6007996966099459,0.3125,0.3157894736842106,0.4,0.47619047619047616,0.5714285714285714,0.6190476190476191,0.7142857142857142,0.7142857142857142,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.9047619047619047,0.8749999999999999,0.7142857142857141,0.7499999999999999,0.0,0.0,0.7526315789473683
IBk_SensitiveThreshold_12.csv,IBk,none,none,SensitiveThreshold,0.37037037037037035,0.4074074074074074,0.4444444444444444,0.4444444444444444,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9259259259259259,1.0,1.0,1.0,0.6883962041856779,0.5555555555555556,0.5,0.5,0.46153846153846156,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7777777777777778,0.7222222222222222,0.6999999999999998,0.7142857142857144,1.0,1.0,1,0.695906432748538
IBk_SensitiveThreshold_13.csv,IBk,none,none,SensitiveThreshold,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,0.8046306720455326,0.5882352941176471,0.6,0.6666666666666666,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.9444444444444445,0.8750000000000001,0.7500000000000002,1.0,1,0.8086124401913876
IBk_SensitiveThreshold_14.csv,IBk,none,none,SensitiveThreshold,0.32,0.4,0.4,0.48,0.64,0.68,0.76,0.8,0.84,0.88,0.88,0.92,0.92,0.92,0.92,0.96,0.96,1.0,1.0,0.7637156995051733,0.4444444444444444,0.4761904761904763,0.41666666666666674,0.48,0.64,0.68,0.76,0.8,0.84,0.88,0.88,0.92,0.92,0.92,0.8461538461538463,0.857142857142857,0.7499999999999998,1.0,1,0.7726315789473684
IBk_SensitiveThreshold_15.csv,IBk,none,none,SensitiveThreshold,0.4,0.45,0.55,0.6,0.65,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.95,0.95,0.95,1.0,1.0,1.0,1.0,0.6709053335092117,0.5333333333333334,0.5,0.5789473684210527,0.6,0.6190476190476191,0.6190476190476191,0.6666666666666665,0.7142857142857142,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.9047619047619047,0.9047619047619047,0.8999999999999999,0.7777777777777777,0.8333333333333333,0.6666666666666664,0.5,0.0,0.7947368421052631
IBk_SensitiveThreshold_16.csv,IBk,none,none,SensitiveThreshold,0.36666666666666664,0.43333333333333335,0.4666666666666667,0.5,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.6,0.6666666666666666,0.7333333333333333,0.7666666666666667,0.8,0.8333333333333334,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.6313490738725489,0.55,0.5652173913043478,0.5384615384615384,0.5357142857142857,0.5517241379310345,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.6,0.6666666666666666,0.7333333333333333,0.7666666666666667,0.7391304347826088,0.6153846153846154,0.5000000000000002,0.8,0.6666666666666667,0.5,1,0.6912280701754385
IBk_SensitiveThreshold_17.csv,IBk,none,none,SensitiveThreshold,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5909090909090909,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,1.0,0.7980357592545958,0.5263157894736842,0.4545454545454546,0.5454545454545454,0.5909090909090909,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,1,0.7942583732057416
IBk_SensitiveThreshold_2.csv,IBk,none,none,SensitiveThreshold,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1,0.47368421052631576
IBk_SensitiveThreshold_3.csv,IBk,none,none,SensitiveThreshold,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1,0.5263157894736842
IBk_SensitiveThreshold_4.csv,IBk,none,none,SensitiveThreshold,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.6761904761904762,0.30000000000000004,0.33333333333333337,0.2857142857142857,0.3571428571428572,0.4285714285714286,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1,0.6691729323308271
IBk_SensitiveThreshold_5.csv,IBk,none,none,SensitiveThreshold,0.125,0.25,0.25,0.3125,0.3125,0.375,0.5,0.5625,0.5625,0.625,0.75,0.75,0.75,0.875,1.0,1.0,1.0,1.0,1.0,0.47379538675978305,0.18181818181818177,0.3076923076923077,0.2666666666666667,0.3125,0.2941176470588235,0.3529411764705882,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7272727272727273,0.8571428571428572,0.8,0.6666666666666667,0.0,0.0,0.631578947368421
IBk_SensitiveThreshold_6.csv,IBk,none,none,SensitiveThreshold,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.7982456140350878,0.6666666666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1,0.7894736842105263
IBk_SensitiveThreshold_7.csv,IBk,none,none,SensitiveThreshold,0.125,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1.0,0.6719924812030075,0.1428571428571429,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1,0.6710526315789473
IBk_SensitiveThreshold_8.csv,IBk,none,none,SensitiveThreshold,0.0625,0.125,0.1875,0.375,0.5,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.875,0.9375,1.0,1.0,1.0,1.0,0.6776315789473685,0.0625,0.125,0.1875,0.375,0.5,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.875,0.9375,1.0,1.0,1.0,1,0.6776315789473685
IBk_SensitiveThreshold_9.csv,IBk,none,none,SensitiveThreshold,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1.0,0.6157894736842104,0.19999999999999996,0.16666666666666663,0.2777777777777778,0.2777777777777778,0.33333333333333326,0.38888888888888884,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1,0.6140350877192983
IBk_SMOTE_1.csv,IBk,none,SMOTE,none,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,1.0,1.0,0.364399635452267,0.5,0.4545454545454546,0.5,0.4285714285714286,0.4285714285714286,0.4,0.4,0.4,0.4666666666666667,0.5333333333333333,0.6000000000000001,0.6000000000000001,0.5833333333333334,0.4285714285714286,0.19999999999999996,0,0,0.0,0.0,0.6090225563909776
IBk_SMOTE_10.csv,IBk,none,SMOTE,none,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8761808367071525,0.41666666666666663,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8744939271255061
IBk_SMOTE_11.csv,IBk,none,SMOTE,none,0.2,0.3,0.4,0.5,0.6,0.65,0.75,0.75,0.8,0.8,0.85,0.9,0.9,0.95,0.95,0.95,1.0,1.0,1.0,0.5975102229257354,0.2499999999999999,0.3157894736842106,0.4,0.47619047619047616,0.5714285714285714,0.6190476190476191,0.7142857142857142,0.7142857142857142,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.9047619047619047,0.8749999999999999,0.7142857142857141,0.7499999999999999,0.0,0.0,0.7499999999999999
IBk_SMOTE_12.csv,IBk,none,SMOTE,none,0.3333333333333333,0.4074074074074074,0.4444444444444444,0.4444444444444444,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9259259259259259,1.0,1.0,1.0,0.6854722275774907,0.5,0.5,0.5,0.46153846153846156,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7777777777777778,0.7222222222222222,0.6999999999999998,0.7142857142857144,1.0,1.0,1,0.6939571150097466
IBk_SMOTE_13.csv,IBk,none,SMOTE,none,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,0.802238327547925,0.5882352941176471,0.6,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.9444444444444445,0.8750000000000001,0.7500000000000002,1.0,1,0.80622009569378
