Filename,Classifier,Feature Selection,Balancing,Cost Sensitive,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt
NaiveBayes_2.csv,NaiveBayes,none,none,none,3,0.30303030303030304,0.2127659574468085,0.25,0.29752369067115275,0.9289183827050695,0.3460290760543073,0.16205195439598194,0.06521739130434782,0.08695652173913043,0.1956521739130435,0.2391304347826087,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.34782608695652173,0.4782608695652174,0.6086956521739131,0.6521739130434783,0.6739130434782609,0.717391304347826,0.782608695652174,0.8478260869565217,0.9782608695652174,1.0,0.387309528989919,0.06521739130434782,0.08695652173913043,0.1956521739130435,0.2391304347826087,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.34782608695652173,0.4782608695652174,0.6086956521739131,0.6521739130434783,0.6739130434782609,0.717391304347826,0.782608695652174,0.8478260869565217,0.9782608695652174,1.0,0.34302518548903826,0.09374999999999989,0.10000000000000009,0.19999999999999996,0.23404255319148926,0.25531914893617025,0.25531914893617025,0.25531914893617025,0.25531914893617025,0.25531914893617025,0.34042553191489355,0.46808510638297873,0.5957446808510638,0.6382978723404255,0.6595744680851063,0.588235294117647,0.44999999999999996,0.2727272727272725,0.5999999999999999,0.0,0.4725400457665905
NaiveBayes_3.csv,NaiveBayes,none,none,none,1,0.375,0.15,0.21428571428571427,0.35219111261431013,0.9544510385756678,0.25983313468414776,0.18381980941700288,0.125,0.2,0.225,0.225,0.225,0.225,0.3,0.425,0.55,0.65,0.725,0.775,0.85,0.925,0.925,0.975,1.0,1.0,1.0,0.5640646826242395,0.125,0.2,0.225,0.225,0.225,0.225,0.3,0.425,0.55,0.65,0.725,0.775,0.85,0.925,0.925,0.975,1.0,1.0,1.0,0.5976178567764441,0.15625,0.21052631578947367,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.30000000000000004,0.42500000000000004,0.55,0.65,0.725,0.775,0.85,0.925,0.925,0.9629629629629629,1.0,1.0,1,0.5960526315789473
NaiveBayes_4.csv,NaiveBayes,none,none,none,0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5943492346289098,0.9681238615664846,0.3627229339361969,0.34728555474741285,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.28888888888888886,0.4,0.4888888888888889,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,0.576507059447842,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.28888888888888886,0.4,0.4888888888888889,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,0.6188568363290694,0.25714285714285723,0.29268292682926833,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.28888888888888886,0.4,0.48888888888888893,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.8695652173913044,0.9166666666666665,1.0,1,0.6210526315789474
NaiveBayes_BestFirst(backward)_1.csv,NaiveBayes,BestFirst(backward),none,none,0,0.5227272727272727,0.38333333333333336,0.4423076923076923,0.5347951673640249,0.8114232209737825,0.5414095019377063,0.34558747632140085,0.15,0.21666666666666667,0.2833333333333333,0.35,0.38333333333333336,0.45,0.48333333333333334,0.5333333333333333,0.55,0.6166666666666667,0.7,0.85,0.95,0.95,0.95,0.95,0.95,1.0,1.0,0.38710596446074225,0.15,0.21666666666666667,0.2833333333333333,0.35,0.38333333333333336,0.45,0.48333333333333334,0.5333333333333333,0.55,0.6166666666666667,0.7,0.85,0.95,0.95,0.95,0.95,0.95,1.0,1.0,0.6311058031397013,0.2432432432432433,0.28888888888888886,0.33333333333333337,0.38181818181818183,0.38983050847457634,0.44999999999999996,0.4833333333333334,0.5333333333333333,0.55,0.6166666666666667,0.7,0.85,0.9454545454545454,0.9090909090909091,0.8636363636363635,0.7857142857142855,0.6666666666666664,1.0,1,0.6482456140350876
NaiveBayes_BestFirst(backward)_2.csv,NaiveBayes,BestFirst(backward),none,none,2,0.42857142857142855,0.44680851063829785,0.4375,0.40877641479201243,0.8775398508585893,0.5993344090359016,0.35054833570304444,0.23404255319148937,0.2765957446808511,0.3191489361702128,0.3617021276595745,0.46808510638297873,0.5106382978723404,0.5957446808510638,0.6382978723404256,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7446808510638298,0.8297872340425532,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,0.432316782374832,0.23404255319148937,0.2765957446808511,0.3191489361702128,0.3617021276595745,0.46808510638297873,0.5106382978723404,0.5957446808510638,0.6382978723404256,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7446808510638298,0.8297872340425532,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,0.6917307544518367,0.34375,0.32499999999999996,0.33333333333333337,0.36170212765957444,0.46808510638297873,0.5106382978723404,0.5957446808510638,0.6382978723404256,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7446808510638298,0.8297872340425532,0.9148936170212766,0.9705882352941176,1.0,1.0,1.0,1,0.683090705487122
NaiveBayes_BestFirst(backward)_3.csv,NaiveBayes,BestFirst(backward),none,none,0,0.36,0.225,0.27692307692307694,0.3917087890655431,0.8502225519287837,0.36401436401436404,0.21971333510357563,0.15,0.2,0.25,0.35,0.375,0.425,0.45,0.525,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5016706817087704,0.15,0.2,0.25,0.35,0.375,0.425,0.45,0.525,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.6735803324099724,0.1875,0.21052631578947367,0.25,0.35,0.375,0.42500000000000004,0.44999999999999996,0.525,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1,0.6710526315789473
NaiveBayes_BestFirst(backward)_4.csv,NaiveBayes,BestFirst(backward),none,none,0,0.48148148148148145,0.28888888888888886,0.3611111111111111,0.44386023920578116,0.854705525197328,0.44431498203709086,0.3158969223445924,0.1111111111111111,0.2,0.24444444444444444,0.3333333333333333,0.4222222222222222,0.5111111111111111,0.6,0.6222222222222222,0.6888888888888889,0.7777777777777778,0.8222222222222222,0.9111111111111111,0.9555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.5211897275886782,0.1111111111111111,0.2,0.24444444444444444,0.3333333333333333,0.4222222222222222,0.5111111111111111,0.6,0.6222222222222222,0.6888888888888889,0.7777777777777778,0.8222222222222222,0.9111111111111111,0.9555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.6974346435193675,0.1428571428571428,0.2195121951219513,0.24444444444444446,0.33333333333333326,0.4222222222222223,0.5111111111111111,0.6,0.6222222222222222,0.6888888888888889,0.7777777777777778,0.8222222222222222,0.9111111111111111,0.9555555555555556,1.0,1.0,1.0,1.0,1.0,1,0.6947368421052631
NaiveBayes_BestFirst(backward)_SensitiveThreshold_1.csv,NaiveBayes,BestFirst(backward),none,SensitiveThreshold,0,0.43283582089552236,0.48333333333333334,0.4566929133858268,0.4172358155704891,0.7700998751560548,0.6182562956756505,0.3270211709812481,0.11666666666666667,0.15,0.2,0.2833333333333333,0.31666666666666665,0.36666666666666664,0.45,0.5,0.6166666666666667,0.6833333333333333,0.7833333333333333,0.85,0.95,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,0.38710596446074225,0.11666666666666667,0.15,0.2,0.2833333333333333,0.31666666666666665,0.36666666666666664,0.45,0.5,0.6166666666666667,0.6833333333333333,0.7833333333333333,0.85,0.95,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,0.6417244948099752,0.18918918918918926,0.20000000000000007,0.23529411764705888,0.3090909090909091,0.3220338983050848,0.3666666666666667,0.44999999999999996,0.5,0.6166666666666667,0.6833333333333333,0.7833333333333333,0.85,0.9454545454545454,0.9696969696969696,0.9545454545454544,0.9285714285714284,0.8888888888888886,1.0,1,0.6421052631578946
NaiveBayes_BestFirst(backward)_SensitiveThreshold_2.csv,NaiveBayes,BestFirst(backward),none,SensitiveThreshold,2,0.4025974025974026,0.6595744680851063,0.5,0.35477452276406046,0.8168570842170083,0.7435734974656045,0.4205483052823783,0.1702127659574468,0.2553191489361702,0.3404255319148936,0.40425531914893614,0.46808510638297873,0.48936170212765956,0.5531914893617021,0.6170212765957447,0.6382978723404256,0.7446808510638298,0.8085106382978723,0.851063829787234,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,0.4461761204362977,0.1702127659574468,0.2553191489361702,0.3404255319148936,0.40425531914893614,0.46808510638297873,0.48936170212765956,0.5531914893617021,0.6170212765957447,0.6382978723404256,0.7446808510638298,0.8085106382978723,0.851063829787234,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,0.7061154659698893,0.25,0.30000000000000004,0.3555555555555555,0.4042553191489362,0.46808510638297873,0.4893617021276595,0.5531914893617021,0.6170212765957447,0.6382978723404256,0.7446808510638298,0.8085106382978723,0.851063829787234,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1,0.6987681970884658
NaiveBayes_BestFirst(backward)_SensitiveThreshold_3.csv,NaiveBayes,BestFirst(backward),none,SensitiveThreshold,0,0.29411764705882354,0.375,0.32967032967032966,0.3298464593851493,0.80066765578635,0.5282246270839427,0.24147349470531695,0.075,0.125,0.225,0.325,0.375,0.425,0.55,0.65,0.75,0.825,0.875,0.875,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.5016706817087704,0.075,0.125,0.225,0.325,0.375,0.425,0.55,0.65,0.75,0.825,0.875,0.875,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.6881752077562325,0.09374999999999989,0.13157894736842102,0.22499999999999998,0.32499999999999996,0.375,0.42500000000000004,0.55,0.65,0.75,0.825,0.875,0.875,0.975,1.0,1.0,1.0,1.0,1.0,1,0.6868421052631579
NaiveBayes_BestFirst(backward)_SensitiveThreshold_4.csv,NaiveBayes,BestFirst(backward),none,SensitiveThreshold,0,0.325,0.5777777777777777,0.416,0.3244783057788683,0.8255009107468122,0.6887417218543046,0.33930898342777643,0.1111111111111111,0.2222222222222222,0.28888888888888886,0.35555555555555557,0.37777777777777777,0.4222222222222222,0.5555555555555556,0.6444444444444445,0.7111111111111111,0.8222222222222222,0.8666666666666667,0.9111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5211897275886782,0.1111111111111111,0.2222222222222222,0.28888888888888886,0.35555555555555557,0.37777777777777777,0.4222222222222222,0.5555555555555556,0.6444444444444445,0.7111111111111111,0.8222222222222222,0.8666666666666667,0.9111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7022271124966889,0.1428571428571428,0.24390243902439024,0.28888888888888886,0.3555555555555556,0.37777777777777777,0.4222222222222223,0.5555555555555556,0.6444444444444445,0.7111111111111111,0.8222222222222222,0.8666666666666667,0.9111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6994152046783626
NaiveBayes_BestFirst(backward)_SMOTE_1.csv,NaiveBayes,BestFirst(backward),SMOTE,none,0,0.47368421052631576,0.45,0.46153846153846156,0.4505408590668647,0.7739700374531836,0.5972280554388912,0.3444819061887552,0.1694915254237288,0.2033898305084746,0.2542372881355932,0.3559322033898305,0.4067796610169492,0.4576271186440678,0.5254237288135594,0.559322033898305,0.576271186440678,0.6779661016949152,0.711864406779661,0.8135593220338984,0.8983050847457628,0.9661016949152542,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,1.0,0.2460601681517881,0.1694915254237288,0.2033898305084746,0.2542372881355932,0.3559322033898305,0.4067796610169492,0.4576271186440678,0.5254237288135594,0.559322033898305,0.576271186440678,0.6779661016949152,0.711864406779661,0.8135593220338984,0.8983050847457628,0.9661016949152542,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,1.0,0.5629201132979273,0.2702702702702703,0.2666666666666667,0.2941176470588235,0.3818181818181817,0.4067796610169492,0.45000000000000007,0.5166666666666667,0.55,0.5666666666666667,0.6666666666666667,0.7,0.8,0.8727272727272728,0.9090909090909092,0.9090909090909094,0.8571428571428574,0.7777777777777782,0.5000000000000009,0.0,0.6583407671721675
NaiveBayes_BestFirst(backward)_SMOTE_2.csv,NaiveBayes,BestFirst(backward),SMOTE,none,2,0.4230769230769231,0.46808510638297873,0.4444444444444444,0.41061275040674833,0.8523636861189028,0.6166891116763928,0.3561789528185406,0.2127659574468085,0.2553191489361702,0.3191489361702128,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.5957446808510638,0.6382978723404256,0.6595744680851063,0.6595744680851063,0.6808510638297872,0.7446808510638298,0.8297872340425532,0.8936170212765957,1.0,1.0,1.0,1.0,1.0,0.424887294325243,0.2127659574468085,0.2553191489361702,0.3191489361702128,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.5957446808510638,0.6382978723404256,0.6595744680851063,0.6595744680851063,0.6808510638297872,0.7446808510638298,0.8297872340425532,0.8936170212765957,1.0,1.0,1.0,1.0,1.0,0.6858389324374766,0.3125,0.30000000000000004,0.33333333333333337,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.5957446808510638,0.6382978723404256,0.6595744680851063,0.6595744680851063,0.6808510638297872,0.7446808510638298,0.8297872340425532,0.8936170212765957,1.0,1.0,1.0,1.0,1,0.6774916013437849
NaiveBayes_BestFirst(backward)_SMOTE_3.csv,NaiveBayes,BestFirst(backward),SMOTE,none,0,0.42105263157894735,0.4,0.41025641025641024,0.4471608342614956,0.8766320474777447,0.5602489995553579,0.34239900776249027,0.2,0.275,0.4,0.45,0.55,0.7,0.775,0.8,0.825,0.9,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.5943803221504053,0.2,0.275,0.4,0.45,0.55,0.7,0.775,0.8,0.825,0.9,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7797091412742383,0.2499999999999999,0.2894736842105263,0.4,0.44999999999999996,0.55,0.7,0.775,0.8,0.825,0.9,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7763157894736843
NaiveBayes_BestFirst(backward)_SMOTE_4.csv,NaiveBayes,BestFirst(backward),SMOTE,none,0,0.45714285714285713,0.35555555555555557,0.4,0.48879880127043146,0.8565270188221008,0.5171626845512551,0.3396894902552794,0.2222222222222222,0.3111111111111111,0.4,0.5111111111111111,0.6,0.6444444444444445,0.6666666666666666,0.7555555555555555,0.8,0.8666666666666667,0.8888888888888888,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5816336971803847,0.2222222222222222,0.3111111111111111,0.4,0.5111111111111111,0.6,0.6444444444444445,0.6666666666666666,0.7555555555555555,0.8,0.8666666666666667,0.8888888888888888,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7698514579130754,0.2857142857142857,0.3414634146341463,0.4,0.5111111111111111,0.6,0.6444444444444445,0.6666666666666666,0.7555555555555555,0.8,0.8666666666666667,0.8888888888888888,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1,0.7649122807017544
NaiveBayes_SensitiveThreshold_1.csv,NaiveBayes,none,none,SensitiveThreshold,0,0.18495297805642633,0.9833333333333333,0.3113456464379947,0.27130580468003823,0.7589887640449439,0.05107277561367703,0.023928740499391473,0.03333333333333333,0.13333333333333333,0.18333333333333332,0.31666666666666665,0.35,0.5,0.5833333333333334,0.65,0.7333333333333333,0.7833333333333333,0.8666666666666667,0.9166666666666666,0.95,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,0.6865939018481392,0.03333333333333333,0.13333333333333333,0.18333333333333332,0.31666666666666665,0.35,0.5,0.5833333333333334,0.65,0.7333333333333333,0.7833333333333333,0.8666666666666667,0.9166666666666666,0.95,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,0.6773366039829807,0.05405405405405406,0.1777777777777777,0.21568627450980393,0.34545454545454546,0.35593220338983056,0.5,0.5833333333333334,0.65,0.7333333333333333,0.7833333333333333,0.8666666666666667,0.9166666666666666,0.9454545454545454,0.9696969696969696,0.9545454545454544,0.9285714285714284,0.8888888888888886,1.0,1,0.6807017543859648
NaiveBayes_SensitiveThreshold_2.csv,NaiveBayes,none,none,SensitiveThreshold,3,0.34285714285714286,0.2553191489361702,0.2926829268292683,0.31607270019609823,0.9245399192720805,0.4002779708130646,0.2062269035116645,0.10869565217391304,0.15217391304347827,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.4782608695652174,0.6086956521739131,0.6521739130434783,0.6739130434782609,0.717391304347826,0.782608695652174,0.8478260869565217,0.9782608695652174,1.0,0.387309528989919,0.10869565217391304,0.15217391304347827,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.4782608695652174,0.6086956521739131,0.6521739130434783,0.6739130434782609,0.717391304347826,0.782608695652174,0.8478260869565217,0.9782608695652174,1.0,0.36374964735291787,0.1562500000000001,0.17500000000000004,0.2222222222222222,0.25531914893617025,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.34042553191489355,0.46808510638297873,0.5957446808510638,0.6382978723404255,0.6595744680851063,0.588235294117647,0.44999999999999996,0.2727272727272725,0.5999999999999999,0.0,0.49199084668192217
NaiveBayes_SensitiveThreshold_3.csv,NaiveBayes,none,none,SensitiveThreshold,1,0.36363636363636365,0.2,0.25806451612903225,0.34875221772511095,0.9451780415430269,0.33094262295081966,0.20817606029841354,0.125,0.225,0.25,0.4,0.4,0.4,0.4,0.425,0.55,0.65,0.725,0.775,0.85,0.925,0.925,0.975,1.0,1.0,1.0,0.5640646826242395,0.125,0.225,0.25,0.4,0.4,0.4,0.4,0.425,0.55,0.65,0.725,0.775,0.85,0.925,0.925,0.975,1.0,1.0,1.0,0.6332134246434801,0.15625,0.23684210526315785,0.25,0.4,0.4,0.4,0.4,0.42500000000000004,0.55,0.65,0.725,0.775,0.85,0.925,0.925,0.9629629629629629,1.0,1.0,1,0.631578947368421
NaiveBayes_SensitiveThreshold_4.csv,NaiveBayes,none,none,SensitiveThreshold,0,0.6,0.26666666666666666,0.36923076923076925,0.5744690928120092,0.9643594414086218,0.4190810652619257,0.3552796622688514,0.2222222222222222,0.28888888888888886,0.28888888888888886,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.4,0.4888888888888889,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,0.576507059447842,0.2222222222222222,0.28888888888888886,0.28888888888888886,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.4,0.4888888888888889,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,0.6286618366347115,0.2857142857142857,0.31707317073170727,0.28888888888888886,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.4,0.48888888888888893,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.8695652173913044,0.9166666666666665,1.0,1,0.6304093567251462
NaiveBayes_SMOTE_1.csv,NaiveBayes,none,SMOTE,none,0,0.2537313432835821,0.85,0.39080459770114945,0.29257039269813706,0.7595505617977527,0.5782817269952027,0.22921620474513646,0.03333333333333333,0.1,0.16666666666666666,0.35,0.45,0.48333333333333334,0.5833333333333334,0.6833333333333333,0.7166666666666667,0.8,0.85,0.9,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,0.6900729384226262,0.03333333333333333,0.1,0.16666666666666666,0.35,0.45,0.48333333333333334,0.5833333333333334,0.6833333333333333,0.7166666666666667,0.8,0.85,0.9,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,0.6822683531268304,0.05405405405405406,0.1333333333333333,0.196078431372549,0.38181818181818183,0.4576271186440679,0.4833333333333334,0.5833333333333334,0.6833333333333333,0.7166666666666667,0.8,0.85,0.9,0.9818181818181818,0.9696969696969696,0.9545454545454544,0.9285714285714284,0.8888888888888886,1.0,1,0.6859649122807016
NaiveBayes_SMOTE_2.csv,NaiveBayes,none,SMOTE,none,3,0.3235294117647059,0.23404255319148937,0.2716049382716049,0.3120174447176928,0.9269343914619963,0.37365099958719117,0.18440588228094393,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.4782608695652174,0.5869565217391305,0.6304347826086957,0.6739130434782609,0.7391304347826086,0.782608695652174,0.8478260869565217,0.9565217391304348,1.0,0.3831299624264514,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.4782608695652174,0.5869565217391305,0.6304347826086957,0.6739130434782609,0.7391304347826086,0.782608695652174,0.8478260869565217,0.9565217391304348,1.0,0.34733150954908415,0.12499999999999989,0.15000000000000002,0.2222222222222222,0.25531914893617025,0.25531914893617025,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.34042553191489355,0.46808510638297873,0.574468085106383,0.6170212765957446,0.6595744680851063,0.6176470588235293,0.44999999999999996,0.2727272727272725,0.40000000000000024,0.0,0.48512585812356973
NaiveBayes_SMOTE_3.csv,NaiveBayes,none,SMOTE,none,1,0.36,0.225,0.27692307692307694,0.37243533100715465,0.9374629080118697,0.36401436401436404,0.21971333510357563,0.15,0.225,0.25,0.4,0.4,0.4,0.4,0.425,0.575,0.675,0.775,0.8,0.85,0.925,0.95,0.975,1.0,1.0,1.0,0.5878013747819842,0.15,0.225,0.25,0.4,0.4,0.4,0.4,0.425,0.575,0.675,0.775,0.8,0.85,0.925,0.95,0.975,1.0,1.0,1.0,0.6427528983276906,0.1875,0.23684210526315785,0.25,0.4,0.4,0.4,0.4,0.42500000000000004,0.575,0.675,0.775,0.8,0.85,0.925,0.95,0.9629629629629629,1.0,1.0,1,0.6407894736842105
NaiveBayes_SMOTE_4.csv,NaiveBayes,none,SMOTE,none,0,0.6,0.26666666666666666,0.36923076923076925,0.5851402790335833,0.9579842137219187,0.4190810652619257,0.3552796622688514,0.2,0.28888888888888886,0.37777777777777777,0.4,0.4,0.4,0.4222222222222222,0.4888888888888889,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7777777777777778,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,0.5839728784669344,0.2,0.28888888888888886,0.37777777777777777,0.4,0.4,0.4,0.4222222222222222,0.4888888888888889,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7777777777777778,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,0.6482107088151627,0.25714285714285723,0.31707317073170727,0.37777777777777777,0.4,0.4,0.4,0.4222222222222223,0.48888888888888893,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.7777777777777778,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.8695652173913044,0.9166666666666665,1.0,1,0.6502923976608187
RandomForest_1.csv,RandomForest,none,none,none,0,0.525,0.35,0.42,0.5063650463135758,0.7856429463171036,0.5084199736418216,0.3293925350052944,0.11864406779661017,0.1694915254237288,0.3389830508474576,0.4576271186440678,0.5423728813559322,0.5932203389830508,0.6440677966101694,0.6949152542372882,0.7627118644067796,0.864406779661017,0.9152542372881356,0.9322033898305084,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,1.0,0.3581600409668837,0.11864406779661017,0.1694915254237288,0.3389830508474576,0.4576271186440678,0.5423728813559322,0.5932203389830508,0.6440677966101694,0.6949152542372882,0.7627118644067796,0.864406779661017,0.9152542372881356,0.9322033898305084,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,1.0,0.6091620886132091,0.18918918918918926,0.2222222222222222,0.392156862745098,0.49090909090909096,0.5423728813559322,0.5833333333333333,0.6333333333333333,0.6833333333333333,0.75,0.8500000000000001,0.9,0.9166666666666666,0.9454545454545454,0.9090909090909092,0.8636363636363638,0.7857142857142858,0.6666666666666667,0.24999999999999956,0.0,0.727921498661909
RandomForest_2.csv,RandomForest,none,none,none,1,0.36764705882352944,0.5319148936170213,0.43478260869565216,0.35829790068922124,0.8023534240952319,0.6577978498846399,0.3389122594065339,0.1276595744680851,0.2127659574468085,0.3191489361702128,0.46808510638297873,0.48936170212765956,0.5957446808510638,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8723404255319149,0.8936170212765957,0.9574468085106383,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,1.0,0.5528624172360587,0.1276595744680851,0.2127659574468085,0.3191489361702128,0.46808510638297873,0.48936170212765956,0.5957446808510638,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8723404255319149,0.8936170212765957,0.9574468085106383,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,1.0,0.7265667261509103,0.1875,0.25,0.33333333333333337,0.46808510638297873,0.4893617021276595,0.5957446808510638,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8723404255319149,0.8936170212765957,0.9574468085106383,0.9574468085106383,0.9787234042553191,0.9705882352941176,0.95,0.909090909090909,0.7999999999999998,1,0.7357222844344905
RandomForest_3.csv,RandomForest,none,none,none,8,0.2911392405063291,0.575,0.3865546218487395,0.20655158588639544,0.7982937685459944,0.6806381970407035,0.30935973514061166,0.225,0.3,0.35,0.45,0.55,0.625,0.725,0.75,0.8,0.825,0.85,0.9,0.95,0.95,0.975,0.975,0.975,0.975,1.0,0.46879592142750043,0.225,0.3,0.35,0.45,0.55,0.625,0.725,0.75,0.8,0.825,0.85,0.9,0.95,0.95,0.975,0.975,0.975,0.975,1.0,0.7359515452486365,0.28125,0.3157894736842106,0.35,0.44999999999999996,0.55,0.625,0.725,0.75,0.8,0.825,0.85,0.9,0.95,0.95,0.975,0.9629629629629629,0.923076923076923,0.7999999999999998,1,0.744736842105263
