name,firstCommit,#Commits
hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,commit 73dc3481846fdc0c97944c6a7c6ce0cef17ee938 1337272325 -----sp,3
hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,commit 73dc3481846fdc0c97944c6a7c6ce0cef17ee938 1337272325 -----sp,4
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,commit 0975f069d90748eb43fcec7622d3961b0446ea28 1324575348 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,commit 0975f069d90748eb43fcec7622d3961b0446ea28 1324575348 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,commit 73dc3481846fdc0c97944c6a7c6ce0cef17ee938 1337272325 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,commit 0975f069d90748eb43fcec7622d3961b0446ea28 1324575348 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,commit 0975f069d90748eb43fcec7622d3961b0446ea28 1324575348 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,commit 0975f069d90748eb43fcec7622d3961b0446ea28 1324575348 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,commit 73dc3481846fdc0c97944c6a7c6ce0cef17ee938 1337272325 -----sp,2
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,,0
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,commit 73dc3481846fdc0c97944c6a7c6ce0cef17ee938 1337272325 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,,0
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,,0
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,,0
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,,0
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,commit e353a8f93ad48d8785bbaa7162a8a9ebca40a15f 1347443990 -----sp,1
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,,0
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,commit 26671da549558c4b16da42f2eabfad65fa223831 1347352257 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,commit 7c1793d2979b01062682b70687839a978bf65c4c 1357827596 -----sp,17
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,commit 0eee9e5cd4b5b3affd930a736a3cc2d68a8da976 1346994273 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,commit e4a42af6933c0cb0be441b3d9d5d28790aa9a7b9 1355513211 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,commit 66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd 1354961910 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,commit 005b62cc60093dd5b32d4abecd06c2e441bc62ae 1357295569 -----sp,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,commit 66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd 1354961910 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,commit 7c1793d2979b01062682b70687839a978bf65c4c 1357827596 -----sp,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,commit 7c1793d2979b01062682b70687839a978bf65c4c 1357827596 -----sp,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,commit 7c1793d2979b01062682b70687839a978bf65c4c 1357827596 -----sp,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,commit f80dcedaeea5f701822f02484c098cf4df2f04da 1357526906 -----sp,9
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,commit f0db18abedd30af1d6191d068652b93db0c68fc6 1357748287 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,commit d69986c4df6b51ed6ed27c5f45a7b6850e69dacd 1355832291 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,commit 794d8c6a363433bc129deeb5568e83ac716379e6 1350571230 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,commit 5414cec92a99135c8ba0bc0f6768bd348c65e2fb 1355307638 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,commit 4250c1f93962af30e6e40759e006035a7089613e 1357841638 -----sp,10
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,commit 66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd 1354961910 -----sp,13
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,commit 496f442a7a68dd549355e845540c6c72c2fbb44c 1355400472 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,commit f13b9f4e26fe9b213837d1e68596b55f74163070 1342623647 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,commit e353a8f93ad48d8785bbaa7162a8a9ebca40a15f 1347443990 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,commit 7dced572419c90b27b587eccc09d48032e7a6a9c 1351176605 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,commit e353a8f93ad48d8785bbaa7162a8a9ebca40a15f 1347443990 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,commit c32437ad4ff1d1e267f885a0bd67100cebb57ba6 1352305640 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,commit aa1fecd255bcc3c23d4037c675df88c9c0ba78ab 1354247654 -----sp,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,commit e2487b794ef8d93a1d1380a62ffa212381930393 1349447082 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,commit b625fdc27a429341143e204338cf5deab3188e9e 1357557906 -----sp,12
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,commit b625fdc27a429341143e204338cf5deab3188e9e 1357557906 -----sp,9
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,commit 4f2b11213baf8551ef778599b14a6fc17d95f21d 1347616393 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,commit ec977dbe1e7bfb56dc93b6ba72d11f0468345668 1347630131 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,commit ea36e59a1c314bf698d572e5f714e0b68e554a6e 1356694335 -----sp,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,commit ea36e59a1c314bf698d572e5f714e0b68e554a6e 1356694335 -----sp,12
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,commit ec977dbe1e7bfb56dc93b6ba72d11f0468345668 1347630131 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,commit b625fdc27a429341143e204338cf5deab3188e9e 1357557906 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,commit e353a8f93ad48d8785bbaa7162a8a9ebca40a15f 1347443990 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,commit 5414cec92a99135c8ba0bc0f6768bd348c65e2fb 1355307638 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,commit 496f442a7a68dd549355e845540c6c72c2fbb44c 1355400472 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,commit 087e490270c6e006b9e4b47035f20fea843149be 1358179147 -----sp,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,commit 6a6d25e7e9a2c3cc4370799ec2529915929e5acc 1354528197 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,commit 66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd 1354961910 -----sp,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,commit 005b62cc60093dd5b32d4abecd06c2e441bc62ae 1357295569 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,commit 005b62cc60093dd5b32d4abecd06c2e441bc62ae 1357295569 -----sp,13
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,commit f4daacff80da6802528320f5a920e1989cf20fac 1345197518 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,commit 03bf28db4e8e99a4326e0e01c7a9f7134f151a7b 1354542859 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,commit 03bf28db4e8e99a4326e0e01c7a9f7134f151a7b 1354542859 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,commit 03bf28db4e8e99a4326e0e01c7a9f7134f151a7b 1354542859 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,commit 3a950e6f7f5ca8b646e82c61c98a65991df8d88f 1355418357 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,commit df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5 1343079553 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,commit 4250c1f93962af30e6e40759e006035a7089613e 1357841638 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,commit 794d8c6a363433bc129deeb5568e83ac716379e6 1350571230 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,commit 087e490270c6e006b9e4b47035f20fea843149be 1358179147 -----sp,10
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,commit 536d86ec4b93909e870d6bc65fba7037360ea036 1351261547 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,commit 6b249579f1cdf4e9fb940b0bf54b8d55a1ab38b2 1341465047 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,commit 8125700069b14f80ebd135ddd1a2b67de256cb1e 1355480284 -----sp,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,commit f0db18abedd30af1d6191d068652b93db0c68fc6 1357748287 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,commit 4250c1f93962af30e6e40759e006035a7089613e 1357841638 -----sp,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,commit df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5 1343079553 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,commit 005b62cc60093dd5b32d4abecd06c2e441bc62ae 1357295569 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,commit 005b62cc60093dd5b32d4abecd06c2e441bc62ae 1357295569 -----sp,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,commit 087e490270c6e006b9e4b47035f20fea843149be 1358179147 -----sp,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,commit 66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd 1354961910 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,commit 24fb0bca0dbdd2ad14c5afcd7fb2fc31f80882f5 1349347229 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,commit d930b579a1e96757e1698bf91bc1c99ac1cb5f35 1346079317 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,commit b4e985b32cbb5aa7c6b109898f9d8bf51b2fd330 1357207584 -----sp,8
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,commit d0217c170a0906bdf3188cc89a290f6da0950146 1354963371 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,commit f0db18abedd30af1d6191d068652b93db0c68fc6 1357748287 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,commit 0eee9e5cd4b5b3affd930a736a3cc2d68a8da976 1346994273 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,commit 087e490270c6e006b9e4b47035f20fea843149be 1358179147 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,commit df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5 1343079553 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,commit 4250c1f93962af30e6e40759e006035a7089613e 1357841638 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,commit 6379ae858d11bac62a95ccb06675e2bd511f822a 1346088076 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,commit fa13426970bd4b6d7ffc086e776559f87349ef71 1356324602 -----sp,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,commit f4daacff80da6802528320f5a920e1989cf20fac 1345197518 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,commit 297eb745440443eea1a8217c89299abf8d18fc3f 1340102377 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,commit 2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0 1351174719 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,commit aa1fecd255bcc3c23d4037c675df88c9c0ba78ab 1354247654 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,commit 1e35d5d5e6de6a33cd4ca200f3d5d92dcf7cb58d 1355379992 -----sp,3
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,commit 3de1c6668a60999230f446011ca27fa7629b4465 1343272954 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,commit ec977dbe1e7bfb56dc93b6ba72d11f0468345668 1347630131 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,commit 3de1c6668a60999230f446011ca27fa7629b4465 1343272954 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,commit da1b308ba8eb4dc0cd93b5ad19065067c354f242 1352285865 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,commit 7d8079c446110872d8f6d50eff86268a3cb4e989 1358167549 -----sp,3
hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,commit fbfd10fa94d909144c369e1514db31669a16872b 1346158291 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,commit a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0 1357161873 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,commit d0807e31f6d531cee5898bea3c2af3e312dbe61b 1350903887 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,3
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,commit ec977dbe1e7bfb56dc93b6ba72d11f0468345668 1347630131 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,commit f633075dd0b0cae6c50db0f7284798089a9cf83b 1351872899 -----sp,7
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,commit a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0 1357161873 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,2
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,commit da1b308ba8eb4dc0cd93b5ad19065067c354f242 1352285865 -----sp,9
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,6
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,9
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,commit d0807e31f6d531cee5898bea3c2af3e312dbe61b 1350903887 -----sp,4
hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,commit d3ee645781a1ed422d53a027e3d397451dd4c0d2 1354026983 -----sp,2
